tf,EC,FC,HomC,HTC,preHTC,ProC,RegC
ZNF674,0.0445443261746079,-0.104953657153465,0.0893772609768057,0.118838970436797,-0.0644171527938224,0.0174116320750712,0.0215900657902271
ZNF675,-0.0991336878877988,-0.173455117285824,-0.0956481439607883,-0.132091805231791,-0.139942308620409,-0.127762694085772,-0.0945893094693534
ZNF676,0.01423436043762,-0.0874443153259112,0.186493789400018,0.146825874629042,0.0579820203959565,0.0153245359918101,-0.125266545622609
ZNF677,0.166553017276823,-0.176117356394107,0.27639835425804,0.0530023072616678,-0.123243732507283,0.0921418453607332,0.0492596749639011
ZNF678,0.0356895943271634,-0.119186397001593,0.108452814980011,0.0338365766153868,-0.107553556318291,0.0229621636404215,0.166889755058428
ZNF680,0.0772051318448232,-0.107718290073605,0.0532547044454415,0.202299916867241,-0.0124177526440898,0.00426454010659881,-0.0757832552698909
ZNF681,-0.0270499372274884,-0.136490951205433,-0.0437453092391449,-0.0682421640840798,-0.0615718851162026,-0.00946248003567647,-0.0500311480553179
ZNF682,-0.0291567235055933,-0.17877959550239,-0.12549981750817,-0.0987820905176134,-0.045410667183152,0.00563985282428959,-0.211291385700292
ZNF683,0.223583704082935,0.234174647717048,0.088779749496674,0.131718485941791,0.206941413831197,-0.093168966504168,0.147644855658414
ZNF684,-0.0676623973670254,0.0424934319206711,-0.210525701130916,-0.0227333383773277,0.0020743391089279,-0.185227650692785,-0.0261713860686039
ZNF687,0.094922480956679,0.0273391477658294,0.148829653249914,0.147879598431461,0.126794587559284,0.0730160957926842,0.124380469644423
ZNF689,0.110207967475973,0.0365545908329629,0.171478325904307,0.170224564321611,0.0611964170593445,-0.0564473689312814,0.0943740796576176
ZNF69,-0.0289118813087742,0.278203986815575,-0.175729620085444,0.150547024971298,0.0884407693616528,0.0763242090855834,0.0343557092992855
ZNF691,-0.171902878417948,0.256291711078168,-0.0605174564864428,-0.0108774402803979,-0.0535807545762143,-0.277073958554729,-0.0350041939268532
ZNF692,-0.0068739151053842,0.119903153684593,-0.0427474650673249,0.0296517878000663,0.170917935690351,-0.0464159608768439,0.0856642602632173
ZNF696,0.0438210363033281,0.130040141058439,0.0227965567457261,0.0121539514010425,-0.0221365238664786,-0.0316778064831278,0.057460769348744
ZNF697,0.0852232209520902,-0.0901065544341942,0.0616228527246865,0.231545268343517,0.0694947487367622,0.110276700962618,0.0679930541619982
ZNF699,0.207829626660388,0.0107513502449891,0.27789512051577,0.121903801382118,0.042204072453413,0.125840600328138,0.088177138195042
ZNF7,0.15375991392531,-0.0241649395982612,0.0906678857738902,0.130809272832275,-0.0694474495140152,-0.100995796819498,0.0231441927425014
ZNF70,0.015473947984801,0.217996425443636,0.0406651375590658,0.0985171542472909,0.108719457777963,0.0549193740616107,0.00147027118146808
ZNF700,0.119657259762715,-0.0257008467761168,0.0268387219088173,0.0251719563200684,-0.102928960147846,-0.0240347520913624,0.0411284603880634
ZNF701,0.0269584663906735,0.0303085683096835,-0.00145344667542045,-0.0467160921203806,-0.126331347748875,-0.0809307806796147,0.0490863730375684
ZNF707,-0.0524232376724108,-0.00163830098971262,-0.0225814526128787,0.0354081304007086,0.0350706669939616,0.0287874057443487,-0.0149962070125024
ZNF708,0.121125327266509,0.00911304925527646,0.0678758103642651,0.0890757889776181,0.0567195700073776,0.211500127657114,0.101513000945582
ZNF71,0.105274259215271,-0.0874443153259112,0.00164465034906261,0.0250033605116814,0.188998429301056,0.10216679999088,0.111435933824312
ZNF710,-0.0163340498404548,-0.0243697272219753,0.113952908154624,0.0852041066635877,0.215079318247957,0.221012915068515,0.0323767131082601
ZNF711,0.0367225839498143,-0.136183769769862,0.104392724472516,0.112107180659059,0.112091843597744,0.0470379829772733,-0.0147390493153635
ZNF713,0.00782469925615617,-0.00542687202842306,-0.0162060051198731,-0.0490101993702182,-0.0311672620651962,0.0811145566031795,0.0772451408742784
ZNF714,0.0729495694432651,-0.0996291789368988,0.150631150362511,0.113654649328896,0.0561666079600048,-0.0028466934560798,0.0893902516793712
ZNF717,-0.0384459418279085,-0.0543711140960876,-0.104300110193096,0.0196263584799098,-0.0870018002242654,-0.0706677826943642,-0.0441808104454078
ZNF718,-0.0241303615955305,0.138026858383288,0.0849138502202216,0.100564389063419,0.00820714657789504,0.0718499326895212,0.0938290171473775
ZNF721,0.124819842250879,0.0959430017100454,0.179177261325805,0.154689664834522,-0.0301642259704466,0.0580343246319761,0.163065931909667
ZNF726,-0.195582391298402,0.0357354403381066,-0.160185358929817,-0.18120135570338,-0.0888620737786988,-0.08048461439112,-0.0866202160504076
ZNF736,0.105453455315841,-0.123384543287732,0.0643624428610905,0.0927367265311647,-0.0567039661400796,-0.0622799444719031,0.00744080206286698
ZNF737,-0.0416426898662495,-0.145501606648852,0.0235703341124967,-0.0543149460555382,-0.0256854284350675,0.0487205666924646,0.0284886005352142
ZNF74,-0.0878155517799258,0.14591118189628,-0.111072902820389,-0.0249913179539395,0.125125949000104,-0.0770488992997361,-0.0281308159131079
ZNF740,0.0857002886785816,0.0298989930622554,0.0671289210141004,0.00887235441636666,0.12137711988176,0.142635930383401,-0.059786369392435
ZNF746,-0.0777578995741959,-0.0353258650906784,-0.194587082398402,-0.0543330098921511,-0.145549948430627,-0.0700372538073691,-0.0963810277722451
ZNF749,0.101873476012914,-0.0373737413278192,0.220608707358139,0.0209149121582963,0.00694469618931621,-0.0129065552448921,0.175730948493758
ZNF750,0.232225332536852,0.08160786805006,0.18246656202393,0.164480264278711,0.232968176863408,0.261043212609237,0.120808213808081
ZNF75A,0.100383132206188,0.109356591063318,0.0645088331737228,-0.0632143962268242,-0.115863103275329,-0.108241525611154,0.0289526024670083
ZNF75D,0.0987575534984824,-0.247793024694034,0.0179955520028676,0.0389125147036102,0.0374809768706495,-0.0677753285933106,0.0160639704941009
ZNF76,0.106442089468054,0.149494965311277,0.00015983432093524,0.191786763958536,0.244734468047806,0.00233687293707659,-0.000981112518432123
ZNF761,0.0540095864307069,0.229362138559767,0.13928739491221,0.0831749356840726,0.0446885006997664,-0.052073853955402,0.0764345350898188
ZNF763,-0.0611247952952752,-0.0309229311808257,0.0794257072752116,0.00471767199540094,-0.0230322833735544,-0.00537614244075455,0.0170059503194901
ZNF764,0.0555693219067401,-0.109049409627746,0.0744334988587109,-0.0268940420771644,0.0449523035812732,0.0151645204031356,0.0408014228819194
ZNF765,0.0534049720847775,0.0926663997306202,0.0506824175234743,-0.0469027517653805,-0.0334732210793288,-0.0230344713262295,0.032144712142363
ZNF766,0.107405687421397,0.0153590717785558,0.126593263516811,0.180545036306445,0.15396530911278,0.153410948918663,0.0567479952968916
ZNF768,0.0102267943996678,0.113145162102028,-0.0821115213784038,-0.0493594335447341,0.18130864844826,0.0455064680579892,0.0429034075367939
ZNF77,-0.0145968924826686,0.0378857103871044,-0.0826223936939164,0.0618656297597281,-0.103676970536444,-0.0881641892976241,0.0638114463911309
ZNF770,0.238963224199559,-0.0617434685497944,0.237894714478351,0.197440744818372,0.124561771673111,0.12605444334215,0.168153182005241
ZNF771,-0.0474045640438906,0.167823457633687,-0.123435415344315,0.0193855073250712,0.158681090382748,-0.069463045714188,0.0733178956081897
ZNF772,0.0697731263536137,-0.047305941077952,0.0505001765220342,-0.038768004010707,-0.113924810384406,-0.0256811086292828,0.0521443134796332
ZNF773,0.198667166415814,0.100038754184327,0.194404841396962,0.0262919141900679,-0.0122802435635262,0.0245498526847857,0.0905670276630177
ZNF774,-0.024444004055385,-0.0874443153259112,-0.303014503140508,0.00587977881749715,0.0134354173644312,-0.232579798098052,-0.117993455101354
ZNF775,0.0855141928381651,0.196391331141801,-0.0648613649470005,0.217925135537394,0.187579940239497,0.000957160157369096,0.104056625993369
ZNF776,0.0239397316403581,-0.128913809128012,0.0905005825594534,-0.0141831223805576,-0.231163004465371,-0.0424006109491249,0.0237954725624292
ZNF777,0.0542094817508153,0.0801743546840614,0.00692665183342717,0.0497387741136049,0.245901344749185,-0.0571981661800666,0.132570383259825
ZNF778,0.126763991804044,-0.0515040873640906,0.248216725297626,0.146013001981461,0.161227934098293,0.0110506090862423,0.186201739075088
ZNF780A,-0.00608931611718754,-0.0612314994905092,-0.0119367855943318,0.0736191661158514,-0.00745474760161959,-0.0216576919211998,-0.0785281341676127
ZNF780B,-0.032152590546705,-0.17427426778068,0.0286252812344112,0.00886031185862473,-0.10232772363602,-0.0211546181639556,0.00768398379820486
ZNF781,0.0205237690103401,-0.0676823096375027,-0.133363068586704,-0.0248708923765202,0.0816062754851287,-0.0410637254397135,-0.0688651541783824
ZNF782,0.0306113858005439,-0.087034740078483,0.17702621999733,0.0595956076253743,-0.0645883077132473,0.00533830190741082,-0.0285668659213
ZNF784,0.0912123922737993,0.37865231624733,-0.0163016069566941,0.224566606132068,0.263301119649014,-0.00909668821335367,0.0488264201480693
ZNF785,-0.0134257109276746,0.142327398481284,-0.0249655234186043,0.0255151692157134,0.0579532507656258,-0.173553699487509,-0.050713174991208
ZNF786,0.00418183375291849,0.0930759749780483,-0.0834828102253061,-0.181412100463864,-0.0156638446629269,-0.0359790137731992,0.0395240199733055
ZNF787,-0.0532092166085767,0.00839629257227719,-0.103553220842931,0.0211075930821672,0.207524120750607,-0.11725461264619,0.0985445066590441
ZNF789,-0.00374734727804779,-0.118776821754165,-0.0724587234168755,-0.0366665776847403,0.0420836301027065,-0.108620664288261,-0.0704807753625811
ZNF79,0.0835731974517871,0.0235505767271189,0.235247738621367,0.103544922104547,-0.00376345774393642,-0.0555403694809029,0.0578129635861299
ZNF790,0.0304899503792551,-0.0679894910730738,-0.035191932401059,-0.100775133823903,-0.1251093698911,-0.0445130807233491,0.0570191289558315
ZNF791,0.175403215009511,0.0268271787065442,0.225804069677885,0.193039189963697,0.0289100651363699,0.180140592326529,0.0890771901350282
ZNF792,-0.0607311158532077,-0.0542687202842306,0.00214357243497261,0.0143637607466866,-0.0871914847361067,0.0768846303177788,-0.0444044258342242
ZNF793,-0.0183410855939297,-0.270729238550011,0.0519790174353602,0.0551458825397313,-0.157581992979945,-0.00749066557725322,-0.118804060885813
ZNF799,0.0256778746752651,0.238884763062472,0.0965414236235852,0.0148213779408799,-0.104559564280487,-0.0740955776741179,0.104294217343987
ZNF8,0.232984303919906,-0.0952262450270461,0.205521542484813,0.150908301703556,0.0663135102913824,0.171809514904083,-0.0352445804698309
ZNF800,0.175622232465764,0.0768977527046362,0.260603138280757,0.155424260856779,0.027514981875758,0.112233555210185,0.188857171817283
ZNF805,0.208362680847344,0.0985028470064714,0.294159383004956,0.130706911091469,0.028895924131631,0.114244383551823,0.160799030905541
ZNF808,0.0555965265952755,-0.121541454674305,0.0484716250469869,0.0566271171419887,-0.0490561206806473,-0.0461079565356739,-0.0166313945432226
ZNF81,0.134126014219673,-0.052732813106375,0.172141563647253,0.168809563786934,0.0111392107673599,0.103622633843476,0.144036262321388
ZNF813,0.0677242978902147,0.10720632101432,0.0900404987197519,0.0110640999253979,-0.161129434685974,-0.119232147185235,0.00964900402742931
ZNF814,0.0571641474882755,0.00532447821656602,0.0373728493035399,-0.0951151316851958,-0.0948685874467228,-0.12366843637922,-0.0235690619812526
ZNF816,0.0995484608202525,-0.105363232400893,0.0640547244488227,-0.0241904878641012,0.118452370005091,0.0358967326134867,-0.0229876619703299
ZNF823,-0.0298991355130176,0.0618458623616515,0.00641279196051388,-0.088064214127296,-0.133367229037714,-0.0916598919011691,-0.10378828752679
ZNF827,0.039975909854892,-0.00849868638413423,0.0766114282037911,0.228540650186905,0.182996304220709,0.0542573113968292,-0.0380341824453159
ZNF829,0.077240813356598,0.0270319663302583,0.100240019685601,-0.0715659100208524,-0.203860137660695,-0.000212229657939486,0.096870186435281
ZNF83,0.147634324890075,-0.0301037806859694,0.141115780041413,0.112125244495671,0.109387985967512,0.27536732116718,0.16759693872556
ZNF835,0.0862033782810635,0.20919055762393,0.0292795563051555,0.0564163723815049,-0.119777235862862,0.0217603600349232,0.0109739252061667
ZNF836,0.127855530647673,-0.220761058363776,0.0938137837167839,0.134259465625338,-0.167061829984333,0.0831922658874716,-0.0321083746416803
ZNF837,-0.00997958657775859,0.322745294973387,-0.0592656699355668,-0.018229421781846,0.135502033132421,0.0239504175693754,0.0126678117764512
ZNF84,0.108122668959103,-0.182772954164814,0.134806058811222,0.127617995030664,-0.0796679825942053,0.0280182749038271,0.108730187619633
ZNF841,0.109471075260426,0.146423150955566,0.172338742435697,0.0683204407094023,0.00414965345956193,0.0402164201640283,0.105104823128446
ZNF844,0.0572189511361947,-0.1971080878248,0.055552136086548,-0.111059478135511,-0.0324106952405056,-0.0449780206097819,0.0968897527818025
ZNF845,0.155068301735526,0.0110585316805602,0.172822726734604,0.0996130270018065,-0.0968756348779281,-0.0245268256935649,0.0905111238158136
ZNF846,0.0243945230639183,0.015871040837841,0.0128509781589334,0.117363757113411,0.0918789839965966,-0.115994141547136,0.109825903024833
ZNF85,-0.0243623899897786,-0.0511969059285194,-0.0881822380165422,0.115292437181799,0.0111528641512456,-0.207921263881453,-0.0812199044104906
ZNF853,0.230331255381426,0.0153590717785558,0.0308958248589118,0.0696993135708533,0.366352960251832,0.295648820358286,0.167102189677804
ZNF860,0.0857507553471691,-0.189428551935522,-0.106140445551902,-0.0190182093139424,0.0161397626155159,0.00548174392915568,0.00362536449118651
ZNF879,0.00623007081004493,0.272981902410866,-0.0665821980097799,-0.121988099286312,-0.13761782001386,-0.0519462521569173,-0.0290895668926584
ZNF880,0.138782944344841,0.0619482561735085,0.157090249462735,0.164721115433549,-0.00493764875811094,-0.0951246474018633,0.105096437551366
ZNF883,-0.0663634720571691,0.0467939720186668,-0.100362509539028,0.0033207352973371,-0.00331582180082504,-0.0042862470792146,0.0292433024724697
ZNF891,0.054042113775695,-0.163113342288263,0.169778405743332,0.0876607884429414,-0.058102950367516,0.0876083147961793,0.112925771352301
ZNF90,-0.0534185744290452,-0.11724091457631,-0.0523673998974459,0.0279959361105509,-0.0509510153156482,-0.157724183044914,-0.0495168326610401
ZNF91,-0.0932212022460918,0.152259598231417,-0.0988448303794931,-0.0854509790972973,0.067573522575696,-0.0736007173659716,-0.0516160221235544
ZNF92,0.194245813122529,-0.0834509566634867,0.131436094063279,0.0594149692592454,0.15557348268618,0.29317363880515,0.161070164564481
ZNF93,-0.00711087188523655,-0.0460772153356675,-0.00548067405150837,0.219990434190135,0.154618233435031,-0.0144355767957001,0.111849622293622
ZSCAN1,-0.152882464152329,0.0775121155757784,-0.129171525553579,-0.118754672532604,-0.0498119330028942,-0.195727225345801,-0.089197383406517
ZSCAN12,0.0772660466908917,0.0534495697893743,0.143105493270252,-0.00540409778669093,-0.209708174551474,0.0177629036927389,0.0847670035155913
ZSCAN16,-0.100606683777197,0.238987156874329,-0.0392161722197463,0.021131678197651,-0.0461489251546886,-0.189523284570969,-0.0751934696818876
ZSCAN2,-0.00390958973213971,0.0102393811857039,-0.0542137103710529,-0.0947719187895508,-0.0259721494966683,0.00474884026590509,0.0408601219214837
ZSCAN20,0.116872130490041,0.0207859438069789,0.0527139565559223,-0.0711504417787558,0.0291855709183502,-0.0235965059144977,0.107433218364498
ZSCAN21,0.0500645123222166,-0.125432419524873,0.0151693227018445,0.0460959003966712,-0.0823313676936327,0.0078258036341929,0.00958750979550479
ZSCAN22,0.110970881567511,0.151235660112846,0.171983223105018,0.0616307998837604,0.172099928638175,0.114400292415948,0.155068886567119
ZSCAN25,0.146591478496215,-0.0758738145860658,0.172007123564224,0.106742221185029,-0.107869047010222,0.0586569334073411,0.0666317954825782
ZSCAN26,-0.072788312666294,-0.0195572180646944,0.0585098179132001,-0.0188676773421683,-0.115370118592883,-0.141157362877051,0.0936165825280019
ZSCAN29,0.126406782415448,0.12553481333673,0.166453254356399,0.123324823195666,0.0417613127188322,0.0515173927790216,0.106035622184395
ZSCAN30,0.000776516435805683,-0.118776821754165,0.105563846973575,0.0103656315763659,-0.143332248790899,0.0715419283483513,-0.0790927630243742
ZSCAN31,0.0683218153608741,0.0820174432974881,0.0505748654570506,0.0528337114532808,0.105739119124045,0.117491775988891,0.169170632024356
ZSCAN32,0.0437579529675937,0.0712660930524991,0.0141894038744284,0.052972200867313,0.0461264945954478,-0.0225984251803732,0.0829585140585384
ZSCAN4,0.165768812559474,-0.0992196036894707,0.108061444960525,0.119874630402603,0.094940755332976,0.0742327129403055,0.0977450816440254
ZSCAN5A,-0.0629668286987198,0.127787477197584,-0.0771013876174991,0.100160963379064,0.0777028705563634,-0.177334379441003,0.0872882670244967
