fold_donor,state,gene,fold_change
OA6,HTC,MATN4,54.6891660742985
OA6,HTC,UCMA,49.3334699705473
OA6,HTC,LOC648987,47.5075152422603
OA6,HTC,LOC100996349,45.0784624365814
OA6,HTC,COL10A1,43.3271512499284
OA6,HTC,ORM1,40.8977795172678
OA6,HTC,FBXO15,40.3166726043671
OA6,HTC,ZBTB37,40.0043536902162
OA6,HTC,HES7,39.3400445191686
OA6,HTC,MMP13,33.5762072457012
OA6,HTC,SHF,33.4530141574923
OA6,HTC,SNORA80E,32.6630701310729
OA6,HTC,CAPN6,31.071341295032
OA6,HTC,SERPINI2,27.3117726602839
OA6,HTC,MEPE,26.0314289902082
OA6,HTC,EHMT1-IT1,25.6347646227199
OA6,HTC,TMCC1-AS1,22.160892997723
OA6,HTC,CA12,21.6983724635988
OA6,HTC,TSPAN8,20.2113626365976
OA6,HTC,RNVU1-19,19.9050259116258
OA6,HTC,MYOZ3,19.5543831651703
OA6,HTC,PPP1R3G,18.1457709929006
OA6,HTC,LPIN3,16.3361311273919
OA6,HTC,DNASE1,16.3293877392682
OA6,HTC,SMPX,16.1293910686172
OA6,HTC,PENK,15.5674883679677
OA6,HTC,ZBTB20-AS4,15.1087125410353
OA6,HTC,PRKG2,15.0537148420825
OA6,HTC,HSPA6,14.6202756152645
OA6,HTC,WNK4,14.2538287692001
OA6,HTC,LOC101928441,13.7035217248969
OA6,HTC,LOC100506551,13.5312811225722
OA6,HTC,LINC00261,13.0860008416347
OA6,HTC,VTRNA1-3,13.0831855230596
OA6,HTC,RNU6ATAC,12.7514917616378
OA6,HTC,EVI5L,12.4973649866539
OA6,HTC,LOC101928002,12.3705006236913
OA6,HTC,VTRNA1-1,12.2881940602198
OA6,HTC,JPH1,12.0303393477978
OA6,HTC,KLF15,11.7496639365644
OA6,HTC,LOC389705,11.4727057619496
OA6,HTC,ITGA9-AS1,11.3574663369492
OA6,HTC,DLX6-AS1,11.2328538328989
OA6,HTC,SNX22,11.1078334561674
OA6,HTC,LOC100507053,10.9369134315786
OA6,HTC,GNB3,10.8829249379519
OA6,HTC,NAALAD2,10.8692823156841
OA6,HTC,ALPL,10.8423752224723
OA6,HTC,CEP72,10.4970986586494
OA6,HTC,LINC01599,10.4843201693451
OA6,HTC,IL17B,10.4612932131006
OA6,HTC,FGF14-IT1,10.3851983998763
OA6,HTC,ZNF385C,10.0432407671671
OA6,HTC,BHLHE41,9.91614547006688
OA6,HTC,RANBP3L,9.75050931235956
OA6,HTC,RMRP,9.62565507876771
OA6,HTC,IHH,9.49713855157436
OA6,HTC,FLJ36777,9.42994912010327
OA6,HTC,RELN,9.41128797384843
OA6,HTC,MBLAC2,9.37930669339823
OA6,HTC,ACVRL1,9.08196367019828
OA6,HTC,SLC28A2,9.03344892750761
OA6,HTC,LOC643770,9.01264784507927
OA6,HTC,COL9A1,8.97801182942929
OA6,HTC,GPD1,8.92614395687733
OA6,HTC,PARD6B,8.92577553558747
OA6,HTC,WNT1,8.79620141865991
OA6,HTC,PRMT5-AS1,8.63672253325772
OA6,HTC,LINC00847,8.54721798917813
OA6,HTC,RNU6-2,8.48546674989518
OA6,HTC,COX6A2,8.46342396605851
OA6,HTC,PANX3,8.12366682811056
OA6,HTC,LINC00324,8.0934797104593
OA6,HTC,DPY19L2,8.07026544930618
OA6,HTC,ERI2,7.97214296449993
OA6,HTC,DPH3P1,7.92851618994329
OA6,HTC,ZNRD1-AS1,7.84669211556758
OA6,HTC,LINC00693,7.82823110787965
OA6,HTC,PTK6,7.8221869440028
OA6,HTC,RPSAP52,7.81455211253723
OA6,HTC,TRMT61B,7.79536666028382
OA6,HTC,FAM21EP,7.78767570879893
OA6,HTC,NRG2,7.75652660426835
OA6,HTC,TUBA8,7.58763151165615
OA6,HTC,NPFF,7.57296357917407
OA6,HTC,ALX4,7.55678304362711
OA6,HTC,HMHA1,7.48879598466267
OA6,HTC,IBSP,7.48011959679629
OA6,HomC,ACTG1P4,64624.3330692206
OA6,HomC,DHH,10076.3646103839
OA6,HomC,CCL18,1442.46111489259
OA6,HomC,RDH10-AS1,238.87023916079
OA6,HomC,LCK,173.526524022547
OA6,HomC,HBA2,139.989234394795
OA6,HomC,HBA1,120.06512472631
OA6,HomC,DMP1,115.515066602965
OA6,HomC,BNC1,90.1203136233595
OA6,HomC,SLA2,64.0405596134137
OA6,HomC,ZNF547,44.8142581321171
OA6,HomC,BACH1-IT2,43.862178036936
OA6,HomC,HBG2,39.3998783160839
OA6,HomC,TNF,27.4789011805026
OA6,HomC,MCF2,25.1029436116082
OA6,HomC,HBG1,25.025153962866
OA6,HomC,CATIP,23.7747651096081
OA6,HomC,HIST2H2BF,20.2038903142698
OA6,HomC,ACER2,19.8787614305285
OA6,HomC,CIRBP-AS1,19.8776562737836
OA6,HomC,LINC01132,18.6503325190087
OA6,HomC,TRIM69,17.645140751702
OA6,HomC,LACE1,17.0826312558821
OA6,HomC,AURKA,16.3328322368475
OA6,HomC,LCP2,16.0507486322332
OA6,HomC,SAXO1,16.0474019493393
OA6,HomC,C5orf45,15.8283278258824
OA6,HomC,PLEKHG2,15.8249120216203
OA6,HomC,LOC100129534,15.6586785230707
OA6,HomC,CCNE1,15.6257733875059
OA6,HomC,DNAJC18,15.5941537247188
OA6,HomC,LOC101927391,15.2695751171647
OA6,HomC,GAST,14.7873927353392
OA6,HomC,GDF15,14.6523174191849
OA6,HomC,ADM5,14.4394713888365
OA6,HomC,EFNA2,14.2830138585989
OA6,HomC,POU2F2,13.6969720997902
OA6,HomC,MAGEE1,13.4296509152425
OA6,HomC,DNAJC28,13.3704814161831
OA6,HomC,SP6,12.7570739817458
OA6,HomC,ZFP30,12.5280231037642
OA6,HomC,NPHS1,12.2125078190915
OA6,HomC,JUN,12.1626476864545
OA6,HomC,NMNAT3,12.15928336757
OA6,HomC,UNC80,11.9994242950408
OA6,HomC,C3orf67,11.9699636682215
OA6,HomC,CCDC173,11.1564022867324
OA6,HomC,GOLGA6C,11.1491745480338
OA6,HomC,SPDYA,11.1305264606557
OA6,HomC,KLF2,10.9239759510494
OA6,HomC,CATSPERG,10.9174369470962
OA6,HomC,LOC643072,10.5816492493237
OA6,HomC,RASD1,10.3223479297577
OA6,HomC,MMP25,10.2595976573388
OA6,HomC,FBXO48,10.1468010853642
OA6,HomC,S100A14,9.94545202208011
OA6,HomC,LINC01137,9.87924019676066
OA6,HomC,SNHG12,9.66843512713642
OA6,HomC,KIF4A,9.58099862831711
OA6,HomC,OR7E47P,9.42356238194838
OA6,HomC,C12orf79,9.25475390466299
OA6,HomC,CCNE2,9.16210476801137
OA6,HomC,FOS,9.11043814579787
OA6,HomC,RPL13P5,8.94850030750163
OA6,HomC,ELOVL3,8.86809779790205
OA6,HomC,EGR1,8.72842918445346
OA6,HomC,LOC653712,8.60790014019
OA6,HomC,ATXN7L1,8.50267039935938
OA6,HomC,PARD6G-AS1,8.39184779360605
OA6,HomC,MYLIP,8.28729715876871
OA6,HomC,RGS16,8.28118126433501
OA6,HomC,CDC20,8.22959920296136
OA6,HomC,CCDC61,8.16402091550324
OA6,HomC,USP51,8.12271932937765
OA6,HomC,PDCL3P4,8.11585073980913
OA6,HomC,FOSB,8.05134167963722
OA6,HomC,ZC2HC1C,7.89289844966369
OA6,HomC,MYBL1,7.7842058256488
OA6,HomC,GATA2,7.73226266855865
OA6,HomC,KMO,7.66420142594042
OA6,HomC,LOC105747689,7.66351064868757
OA6,HomC,NR4A1,7.66339355118545
OA6,HomC,DDX43,7.60028618036156
OA6,HomC,HIST2H2BA,7.57518125983536
OA6,HomC,ZNF844,7.5506962813904
OA6,HomC,NUP210L,7.51124513417077
OA6,HomC,PAQR8,7.47767616435726
OA6,HomC,DDX26B,7.47318787880749
OA6,HomC,PRKCQ,7.46145998166175
OA6,HomC,THAP9,7.39851533123153
OA6,HomC,RPPH1,7.38474906836249
OA6,HomC,PTPRN,7.37268864690015
OA6,HomC,FAM46C,7.34308931566592
OA6,HomC,GRAMD2,7.29223228098518
OA6,HomC,LOC100129203,7.26995029249592
OA6,HomC,KCNQ1-AS1,7.24590172520145
OA6,HomC,STAB2,7.23327084495021
OA6,HomC,LOC101928402,7.20261649298843
OA6,HomC,LOC102723704,7.12327066815872
OA6,HomC,ATP8A1,7.12168776000994
OA6,ProC,LCE1E,255.676858293274
OA6,ProC,MMP1,19.0871014663052
OA6,ProC,GDNF,13.9275806464012
OA6,ProC,WNT16,9.92408492318323
OA6,ProC,S100A2,9.54005078396077
OA6,ProC,LRRC38,9.51109911444975
OA6,ProC,SPTBN5,8.96751195056465
OA6,ProC,TAC1,8.55240686497274
OA6,ProC,KRTAP2-3,8.22295517653895
OA6,ProC,GCSAM,7.59861924627349
OA6,ProC,DCLK1,7.01226651866133
OA6,ProC,HAO1,6.91010530088311
OA6,ProC,GAS6-AS2,6.80468444681164
OA6,ProC,ASB5,6.6065208988135
OA6,ProC,SLC22A23,6.59111564310974
OA6,ProC,GAS6-AS1,6.42336703214347
OA6,ProC,TMEM132C,6.22826944290791
OA6,ProC,CTB-178M22.2,5.83678985150656
OA6,ProC,CITED4,5.73128416260622
OA6,ProC,ABCG2,5.71851356312334
OA6,ProC,SLC9C1,5.68653410326184
OA6,ProC,P3H2,5.58259894539359
OA6,ProC,FGF1,5.45188937131421
OA6,ProC,DHX37,5.4207812943287
OA6,ProC,RIPK4,5.35989911409039
OA6,ProC,FAM110C,5.29464413521362
OA6,ProC,MAFA,5.26816007084721
OA6,ProC,PAQR9-AS1,5.22348519806682
OA6,ProC,BMP2,5.20104901515364
OA6,ProC,C17orf97,5.03724642150934
OA6,ProC,RASGRP3,5.03227485715278
OA6,ProC,PITPNM2,4.98796006274167
OA6,ProC,LRRC8C,4.94979954190073
OA6,ProC,SYNJ2,4.90816812991132
OA6,ProC,LIF,4.72370841242805
OA6,ProC,FLJ46906,4.70378783112876
OA6,ProC,KIRREL,4.69927864752235
OA6,ProC,BMP6,4.69798310502655
OA6,ProC,PUS1,4.69495596387562
OA6,ProC,FERMT1,4.65947635037916
OA6,ProC,FAM101B,4.57274494449024
OA6,ProC,BCAS4,4.55040293392405
OA6,ProC,MREG,4.53678276018995
OA6,ProC,POLR1A,4.50823320337622
OA6,ProC,PSAT1,4.48349449865492
OA6,ProC,B3GNT5,4.47858865047459
OA6,ProC,ADPRHL1,4.45633004572974
OA6,ProC,C2CD4B,4.44903894521736
OA6,ProC,TFPI2,4.37623734473672
OA6,ProC,TET3,4.33592418436926
OA6,ProC,C3orf52,4.33118876070088
OA6,ProC,EML6,4.2831766717475
OA6,ProC,FOXC2,4.28261177884123
OA6,ProC,JHDM1D-AS1,4.26408983216579
OA6,ProC,ITGA2,4.24592030733441
OA6,ProC,LOC101928841,4.24183476072297
OA6,ProC,GPR183,4.21817282343578
OA6,ProC,NPR2,4.21635587280146
OA6,ProC,INHBA-AS1,4.21053342754667
OA6,ProC,HTRA3,4.20035209990296
OA6,ProC,KRT16,4.16689649197102
OA6,ProC,TIMM8A,4.12911623205026
OA6,ProC,ERCC1,4.12828979085464
OA6,ProC,CLMP,4.11428677847992
OA6,ProC,WDR3,4.09787288952947
OA6,ProC,WDR12,4.08593196914951
OA6,ProC,GIPR,4.07651542335018
OA6,ProC,ATP13A3,4.0387252948377
OA6,ProC,PTGS2,4.00789253706243
OA6,ProC,SNHG20,4.00057299216332
OA6,ProC,SMOX,3.98105540845007
OA6,ProC,ARC,3.9769604688712
OA6,ProC,BYSL,3.97620602596245
OA6,ProC,IL11,3.9697616001179
OA6,ProC,INHBA,3.93122922428199
OA6,ProC,GLIS3,3.90602855939853
OA6,ProC,ZNF365,3.87870075922587
OA6,ProC,TMEM100,3.86582957413185
OA6,ProC,GPT2,3.82034534672401
OA6,ProC,METRNL,3.81517089710991
OA6,ProC,MRS2P2,3.81159673933685
OA6,ProC,KRT17,3.80952033746253
OA6,ProC,FGF2,3.80376489251105
OA6,ProC,TGFB1,3.79402090307555
OA6,ProC,NGF,3.77693814401663
OA6,ProC,SPSB4,3.76196688093288
OA6,ProC,USP31,3.75915380998093
OA6,ProC,KANK1,3.74061843195683
OA6,ProC,RRS1,3.7361807809757
OA6,ProC,SRRD,3.68589742010529
OA6,ProC,SLC4A7,3.68368377847498
OA6,ProC,PCDH1,3.66679334194577
OA6,ProC,ST3GAL1,3.60076631637126
OA6,ProC,RAP1GAP,3.589950898799
OA6,ProC,PDCD11,3.5860359471202
OA6,ProC,UTP15,3.56681467611428
OA6,ProC,UBE2QL1,3.55889622540479
OA6,ProC,ASNS,3.5448778991811
OA6,ProC,CEMIP,3.52306867796798
OA6,ProC,TXNRD1,3.52233366087096
OA6,RegC,TCN1,59851.28451329
OA6,RegC,RETN,13360.8124141601
OA6,RegC,PGLYRP1,1426.76398137543
OA6,RegC,PADI4,1320.72290963995
OA6,RegC,ADGRG3,828.458279962885
OA6,RegC,TMCC3,798.97594202369
OA6,RegC,CAMP,784.114414052244
OA6,RegC,OLFM4,740.485101441088
OA6,RegC,MS4A3,595.623962860523
OA6,RegC,MNDA,548.488888904219
OA6,RegC,CST7,484.248125569968
OA6,RegC,RNF126P1,426.175554972798
OA6,RegC,SPI1,407.746383088096
OA6,RegC,S100A8,311.036892298792
OA6,RegC,CEBPE,219.362639359498
OA6,RegC,CD163,207.322002407006
OA6,RegC,IL1A,194.659410755425
OA6,RegC,LTF,178.497964608328
OA6,RegC,CD38,152.89213913246
OA6,RegC,SERPINB2,151.147850095072
OA6,RegC,IL1B,145.94038749936
OA6,RegC,TFEC,145.435431300061
OA6,RegC,AQP9,142.036365762707
OA6,RegC,CLEC4D,128.387894791117
OA6,RegC,CHIT1,121.982128399215
OA6,RegC,CYTIP,119.239699292949
OA6,RegC,MZB1,107.287747212548
OA6,RegC,TYROBP,105.824043860644
OA6,RegC,OLR1,94.1596025457799
OA6,RegC,S100A9,72.1789710602399
OA6,RegC,MYO1G,70.1735233853541
OA6,RegC,CCL22,67.8018951806454
OA6,RegC,ARHGAP30,57.4743367881463
OA6,RegC,SEL1L3,54.1345523779164
OA6,RegC,CXCR4,53.2783639792446
OA6,RegC,C1QB,52.7604599394297
OA6,RegC,MS4A7,44.5631465923439
OA6,RegC,CYBB,44.4084840631619
OA6,RegC,CLEC5A,43.0255116782046
OA6,RegC,RGS1,41.8731517220375
OA6,RegC,LAIR1,37.9257857224016
OA6,RegC,LYZ,37.7454752018818
OA6,RegC,LOC731424,35.9363936995582
OA6,RegC,EREG,35.3978035792369
OA6,RegC,CD53,34.589738714577
OA6,RegC,PIK3R5,34.4754271910454
OA6,RegC,L3MBTL4-AS1,33.4718364505805
OA6,RegC,CLEC4E,32.4480738476973
OA6,RegC,DOCK2,30.7708603526037
OA6,RegC,FCER1G,30.7436618500631
OA6,RegC,PLAC8,29.116999246306
OA6,RegC,C3,28.9604845522675
OA6,RegC,CXCL2,28.7171350602381
OA6,RegC,CXCL8,28.0793442443077
OA6,RegC,CXCL3,27.981633191193
OA6,RegC,PLA2G7,27.7578335832503
OA6,RegC,MMP12,26.0639263695051
OA6,RegC,LCP1,24.3894958685505
OA6,RegC,IGLL5,22.1314092306523
OA6,RegC,TMEM52B,22.0270122176002
OA6,RegC,FGR,20.6942452528692
OA6,RegC,SLCO4A1,18.5889099581576
OA6,RegC,CCL8,17.8895920599003
OA6,RegC,PLEK,17.2771112195768
OA6,RegC,GPR160,16.9335132945003
OA6,RegC,ADAM8,16.3969474015271
OA6,RegC,CD84,16.2777398478141
OA6,RegC,SAA1,15.9708207820283
OA6,RegC,ARHGAP11A,14.8693612886637
OA6,RegC,CCDC120,14.4071414432272
OA6,RegC,JAKMIP2,13.9618587080984
OA6,RegC,ZNF366,13.5462362011833
OA6,RegC,POLQ,13.3445718937124
OA6,RegC,MMP9,12.9507983569595
OA6,RegC,IL1RN,12.8510070678987
OA6,RegC,HAVCR2,12.207839087265
OA6,RegC,FERMT3,11.7809415300841
OA6,RegC,TNFSF14,11.6636768423052
OA6,RegC,CRYGS,11.6054079295322
OA6,RegC,C2CD4A,10.9849670275754
OA6,RegC,PROK2,10.9725595591733
OA6,RegC,CEBPA,10.9136754319008
OA6,RegC,NBEAL2,10.9085974518249
OA6,RegC,RAC2,10.8672163726138
OA6,RegC,C4BPA,10.7797228132468
OA6,RegC,SETD6,10.0361386934087
OA6,RegC,CCL3,9.99365585305359
OA6,RegC,TNFRSF4,9.85523049339588
OA6,RegC,LCN2,9.78752243133294
OA6,RegC,IL10RA,9.75408540869755
OA6,RegC,IQGAP3,9.74582592044917
OA6,RegC,ANO5,9.54461732175254
OA6,RegC,ALOX5AP,9.2313225747325
OA6,RegC,FOXF2,8.81024905718984
OA6,RegC,STAB1,8.67834050180692
OA6,RegC,DIO3OS,8.32789004165962
OA6,RegC,LST1,8.3152903614626
OA6,RegC,SUSD3,8.28831991386207
OA6,RegC,LAPTM5,8.06607682088615
OA6,RegC,ITGB2,7.87445118325098
OA6,preHTC,MLLT10P1,132.667519384246
OA6,preHTC,CLDN10,30.0450629706399
OA6,preHTC,RTN1,25.559600572251
OA6,preHTC,LY6D,20.4369357197813
OA6,preHTC,CCDC13,19.9865503053052
OA6,preHTC,GRIK3,14.7001186099454
OA6,preHTC,TNFAIP6,12.732435551042
